calc,b1_0,b1_1,w1_0,w1_0,w1_0,w1_1,b2_0,b2_1,b2_2,w2_0,w2_0,w2_0,w2_1,w2_0,w2_2,cost
44200,-0.005248308123499496,0.005897889900620676,-0.005248308123499496,-0.005248308123499496,0.005897889900620676,0.005897889900620676,-0.01019954546982211,-0.08927687914207624,-3.0658824035303526E-08,-0.01005227485799185,-0.010056166766114795,-0.0879878157566096,-0.08802188172672097,-3.021614315437264E-08,-3.0227841844932534E-08,1.2591043221594884
44300,-0.005255166108464545,0.005885557478108748,-0.005255166108464545,-0.005255166108464545,0.005885557478108748,0.005885557478108748,-0.010193001609888298,-0.08937114316828923,-3.104264456703317E-08,-0.010045724124133789,-0.010050173071427365,-0.08807982999395764,-0.08811883788591525,-3.059411303353785E-08,-3.060766224061321E-08,1.2598648623119066
44400,-0.00526200716857414,0.0058731799496757435,-0.00526200716857414,-0.00526200716857414,0.0058731799496757435,0.0058731799496757435,-0.010186483664473068,-0.08946539573951866,-3.143020878698012E-08,-0.010039199249257492,-0.010044204632447422,-0.08817183272724176,-0.08821579378413492,-3.0975765421264154E-08,-3.0991209439425896E-08,1.2606292441286873
44500,-0.005268830935398445,0.005860757027349989,-0.005268830935398445,-0.005268830935398445,0.005860757027349989,0.005860757027349989,-0.01017999156868142,-0.08955963320125718,-3.1821532854441324E-08,-0.010032700168712093,-0.010038261388339971,-0.0882638203642863,-0.08831274582622448,-3.13611161545179E-08,-3.137849991479956E-08,1.2613974980628235
44600,-0.0052756370362852505,0.005848288422677922,-0.0052756370362852505,-0.0052756370362852505,0.005848288422677922,0.005848288422677922,-0.010173525257954915,-0.08965385182126363,-3.2216632741712525E-08,-0.010026226818139932,-0.010032343278550748,-0.08835578923608944,-0.08840969033933908,-3.175018088568199E-08,-3.176954995920745E-08,1.2621696548123456
44700,-0.005282425094266106,0.005835773846766308,-0.005282425094266106,-0.005282425094266106,0.005835773846766308,0.005835773846766308,-0.010167084668070524,-0.08974804778808174,-3.261552423332571E-08,-0.010019779133475785,-0.010026450242804042,-0.08844773559536676,-0.0885066235714522,-3.2142975081810724E-08,-3.216437568336588E-08,1.2629457453207904
44800,-0.005289194727961239,0.005823213010324128,-0.005289194727961239,-0.005289194727961239,0.005823213010324128,0.005823213010324128,-0.010160669735139244,-0.08984221720953431,-3.3018222924989263E-08,-0.010013357050945885,-0.010020582221100319,-0.08853965561507088,-0.08860354168983874,-3.253951402359142E-08,-3.25629930151391E-08,1.2637258007776022
44900,-0.005295945551482541,0.00581060562370872,-0.005295945551482541,-0.005295945551482541,0.00581060562370872,0.00581060562370872,-0.010154280395605033,-0.08993635611119344,-3.342474422264638E-08,-0.010006960507067258,-0.010014739153714062,-0.08863154538688753,-0.08870044077953328,-3.293981280442248E-08,-3.2965417698559574E-08,1.2645098526184482
45000,-0.005302677174335374,0.005797951396973149,-0.005302677174335374,-0.005302677174335374,0.005797951396973149,0.005797951396973149,-0.01014791658624373,-0.09003046043482575,-3.3835103341654294E-08,-0.010000589438647052,-0.010008920981191587,-0.08872340091970726,-0.08879731684176301,-3.334388632961045E-08,-3.3371665292966526E-08,1.2652979325254594
45100,-0.005309389201318511,0.005785250039916394,-0.005309389201318511,-0.005309389201318511,0.005785250039916394,0.005785250039916394,-0.010141578244162015,-0.0901245260368125,-3.424931530588563E-08,-0.009994243782781914,-0.010003127644348856,-0.08881521813807253,-0.08889416579235486,-3.3751749315490126E-08,-3.3781751172066565E-08,1.2660900724273714
45200,-0.0053160812324229345,0.005772501262135898,-0.0053160812324229345,-0.0053160812324229345,0.005772501262135898,0.005772501262135898,-0.010135265306796521,-0.09021854868654533,-3.46673949470162E-08,-0.00998792347685753,-0.0099973590842694,-0.08890699288060096,-0.0889909834601178,-3.416341628872831E-08,-3.4195690523177104E-08,1.2668863044995888
45300,-0.0053227528627284495,0.00575970477308245,-0.0053227528627284495,-0.0053227528627284495,0.00575970477308245,0.00575970477308245,-0.010128977711912976,-0.09031252406479676,-3.508935690420821E-08,-0.009981628458548199,-0.009991615242302233,-0.08899872089838394,-0.08908776558519921,-3.45789015860171E-08,-3.461349834685885E-08,1.2676866611641466
45400,-0.005329403682299897,0.005746860282118114,-0.005329403682299897,-0.005329403682299897,0.005746860282118114,0.005746860282118114,-0.010122715397605462,-0.09040644776206481,-3.551521562287083E-08,-0.00997535866581652,-0.009985896060059844,-0.0890903978533598,-0.08918450781741477,-3.4998219352857766E-08,-3.503518945563705E-08,1.2684911750895724
45500,-0.0053360332760809355,0.005733967498575848,-0.0053360332760809355,-0.0053360332760809355,0.005733967498575848,0.005733967498575848,-0.010116478302295744,-0.09050031527689342,-3.5944985354861886E-08,-0.009969114036913163,-0.009980201479416218,-0.08918201931666338,-0.08928120571455375,-3.5421383543764755E-08,-3.546077847414332E-08,1.2692998791906505
45600,-0.005342641223786531,0.0057210261318227885,-0.005342641223786531,-0.005342641223786531,0.0057210261318227885,0.0057210261318227885,-0.010110266364732574,-0.09059412201416589,-3.637868015749252E-08,-0.009962894510376625,-0.009974531442504786,-0.08927358076694922,-0.08937785474065645,-3.584840792128982E-08,-3.5890279838075467E-08,1.2701128066280696
45700,-0.00534922709979484,0.0057080358913257755,-0.00534922709979484,-0.00534922709979484,0.0057080358913257755,0.0057080358913257755,-0.010104079523991295,-0.09068786328337458,-3.681631389343752E-08,-0.009956700025033276,-0.009968885891716645,-0.08936507758869139,-0.0894744502642673,-3.6279306055938574E-08,-3.6323707794049724E-08,1.270929990807968
45800,-0.005355790473036543,0.005694996486720019,-0.005355790473036543,-0.005355790473036543,0.005694996486720019,0.005694996486720019,-0.010097917719473389,-0.09078153429686274,-3.725790023025767E-08,-0.009950530519997367,-0.009963264769698657,-0.08945650507045616,-0.08957098755665954,-3.6714091325704516E-08,-3.6761076399068984E-08,1.2717514653813462
45900,-0.005362330906883584,0.005681907627879934,-0.005362330906883584,-0.005362330906883584,0.005681907627879934,0.005681907627879934,-0.010091780890906002,-0.09087513016804305,-3.770345264018334E-08,-0.009944385934671012,-0.009957668019351516,-0.0895478584031519,-0.08966746179003592,-3.715277691586043E-08,-3.720239952024788E-08,1.2725772642433744
46000,-0.005368847959036193,0.005668769024994113,-0.005368847959036193,-0.005368847959036193,0.005668769024994113,0.005668769024994113,-0.010085668978341806,-0.09096864590958893,-3.8152984399778295E-08,-0.009938266208744523,-0.009952095583828077,-0.08963913267825219,-0.08976386803570129,-3.759537581863152E-08,-3.764769083441823E-08,1.2734074215325577
46100,-0.005375341181409201,0.005655580388642194,-0.005375341181409201,-0.005375341181409201,0.005655580388642194,0.005655580388642194,-0.010079581922158727,-0.09106207643160068,-3.860650859018815E-08,-0.009932171282196577,-0.009946547406531525,-0.08973032288599433,-0.08986020126220966,-3.80419008334445E-08,-3.809696382831046E-08,1.2742419716297757
46200,-0.005381810120015888,0.005642341429875818,-0.005381810120015888,-0.005381810120015888,0.005642341429875818,0.005642341429875818,-0.01007351966305994,-0.0911554165397457,-3.9064038096597865E-08,-0.009926101095294713,-0.009941023431113756,-0.08982142391355272,-0.08995645633348424,-3.8492364566397255E-08,-3.855023179795317E-08,1.275080949157179
46300,-0.005388254314851766,0.005629051860301585,-0.005388254314851766,-0.005388254314851766,0.005629051860301585,0.005629051860301585,-0.010067482142073704,-0.09124866093337335,-3.9525585608375845E-08,-0.009920055588595628,-0.009935523601473574,-0.08991243054318704,-0.09005262800691177,-3.8946779430404794E-08,-3.90075078487492E-08,1.2759243889769398
46400,-0.005394673299776805,0.005615711392168681,-0.005394673299776805,-0.005394673299776805,0.005615711392168681,0.005615711392168681,-0.010061469300553558,-0.09134180420360442,-3.999116361931444E-08,-0.009914034702945837,-0.009930047861755173,-0.09000333745036584,-0.09014871093141032,-3.9405157645440054E-08,-3.946880489564545E-08,1.2767723261898583
46500,-0.005401066602396012,0.005602319738458847,-0.005401066602396012,-0.005401066602396012,0.005602319738458847,0.005602319738458847,-0.01005548108017842,-0.0914348408313946,-4.046078442727488E-08,-0.009908038379482275,-0.009924596156346508,-0.09009413920186463,-0.09024469964547059,-3.986751123818783E-08,-3.9934135662713806E-08,1.2776247961338036
46600,-0.005407433743939216,0.0055888766129799945,-0.005407433743939216,-0.005407433743939216,0.0055888766129799945,0.0055888766129799945,-0.010049517422952847,-0.0915277651855728,-4.0934460134676494E-08,-0.00990206655963302,-0.009919168429877757,-0.09018483025383937,-0.09034058857517123,-4.033385204253035E-08,-4.040351268356399E-08,1.2784818343819948
46700,-0.00541377423914007,0.005575381730463486,-0.00541377423914007,-0.00541377423914007,0.005575381730463486,0.005575381730463486,-0.010043578271207354,-0.09162057152085515,-4.1412202648755166E-08,-0.009896119185118107,-0.009913764627219806,-0.09027540494987608,-0.09043637203216891,-4.080419169980539E-08,-4.0876948301527436E-08,1.279343476741115
46800,-0.005420087596113495,0.005561834806664787,-0.005420087596113495,-0.005420087596113495,0.005561834806664787,0.005561834806664787,-0.010037663567598816,-0.09171325397583292,-4.1894023681356296E-08,-0.00989019619795041,-0.009908384693482779,-0.09036585751901506,-0.09053204421166167,-4.12785416586055E-08,-4.135445466938034E-08,1.280209759249244
46900,-0.005426373316232548,0.005548235558467779,-0.005426373316232548,-0.005426373316232548,0.005548235558467779,0.005548235558467779,-0.01003177325511101,-0.09180580657093612,-4.2379934749770204E-08,-0.00988429754043667,-0.009903028574014644,-0.09045618207375113,-0.09062759919032692,-4.175691317560434E-08,-4.183604375009434E-08,1.2810807181736086
47000,-0.005432630894003534,0.005534583703993381,-0.005432630894003534,-0.005432630894003534,0.005534583703993381,0.005534583703993381,-0.010025907277055192,-0.0918982232063728,-4.286994717673562E-08,-0.00987842315517858,-0.009897696214399813,-0.09054637260801042,-0.09072303092423442,-4.2239317315563134E-08,-4.232172731676464E-08,1.2819563900081392
47100,-0.005438859816941392,0.005520878962710532,-0.005438859816941392,-0.005438859816941392,0.005520878962710532,0.005520878962710532,-0.010020065577070768,-0.09199049766004457,-4.336407209085798E-08,-0.009872572985073933,-0.009892387560457802,-0.09063642299510359,-0.09081833324673465,-4.272576495174563E-08,-4.28115169529463E-08,1.2828368114708366
47200,-0.005445059565443424,0.00550712105555331,-0.005445059565443424,-0.005445059565443424,0.00550712105555331,0.00550712105555331,-0.010014248099126107,-0.09208262358543726,-4.3862320427418426E-08,-0.009866746973317927,-0.009887102558241951,-0.09072632698565479,-0.09091349986632107,-4.321626676671794E-08,-4.3305424053374636E-08,1.28372201950092
47300,-0.005451229612662601,0.0054933097050395,-0.005451229612662601,-0.005451229612662601,0.0054933097050395,0.0054933097050395,-0.010008454787519395,-0.09217459450948944,-4.436470292821218E-08,-0.009860945063404524,-0.009881841154038184,-0.09081607820550912,-0.09100852436446993,-4.3710833252191914E-08,-4.3803459823726143E-08,1.2846120512557726
47400,-0.005457369424379457,0.005479444635395609,-0.005457369424379457,-0.005457369424379457,0.005479444635395609,0.005479444635395609,-0.01000268558687958,-0.09226640383043692,-4.487123014271638E-08,-0.009855167199127893,-0.009876603294363758,-0.09090567015361661,-0.09110340019345455,-4.4209474710178245E-08,-4.43056352816903E-08,1.285506944107653
47500,-0.005463478458874627,0.005465525572684062,-0.005463478458874627,-0.005463478458874627,0.005465525572684062,0.005465525572684062,-0.009996940442167427,-0.09235804481563624,-4.5381912428398514E-08,-0.009849413324583951,-0.009871388925966128,-0.09099509619989535,-0.09119812067413795,-4.471220125329265E-08,-4.481196125719151E-08,1.286406735640192
47600,-0.0054695561667996535,0.005451552244936272,-0.0054695561667996535,-0.0054695561667996535,0.005451552244936272,0.005451552244936272,-0.00999121929867672,-0.09244951059936454,-4.5896759951370773E-08,-0.00984368338417208,-0.00986619799582186,-0.09108434958307196,-0.09129267899374084,-4.521902280540279E-08,-4.532244839295096E-08,1.2873114636446332
47700,-0.005475601991047629,0.005437524382288744,-0.005475601991047629,-0.005475601991047629,0.005437524382288744,0.005437524382288744,-0.00998552210203542,-0.09254079418059923,-4.641578268685453E-08,-0.009837977322596777,-0.00986103045113548,-0.09117342340850207,-0.09138706820358836,-4.5729949102088044E-08,-4.583710714485943E-08,1.288221166115833
47800,-0.005481615366623554,0.005423441717124238,-0.005481615366623554,-0.005481615366623554,0.005423441717124238,0.005423441717124238,-0.009979848798206997,-0.09263188842077763,-4.693899042034819E-08,-0.009832295084869491,-0.009855886239338444,-0.09126231064597137,-0.09148128121683594,-4.624498969179203E-08,-4.6355947783043084E-08,1.2891358812480114
47900,-0.005487595720514455,0.0054093039842180125,-0.005487595720514455,-0.005487595720514455,0.0054093039842180125,0.0054093039842180125,-0.009974199333492018,-0.0927227860415348,-4.7466392747943634E-08,-0.00982663661631071,-0.009850765308088297,-0.09135100412747517,-0.09157531080617196,-4.676415393613622E-08,-4.6878980392086746E-08,1.290055647430218
48000,-0.005493542471558554,0.005395110920887033,-0.005493542471558554,-0.005493542471558554,0.005395110920887033,0.005395110920887033,-0.009968573654529425,-0.0928134796224242,-4.799799907730379E-08,-0.00982100186255175,-0.009845667605267493,-0.0914394965449815,-0.09166914960150273,-4.728745101088486E-08,-4.740621487190859E-08,1.290980503241537
48100,-0.005499455030315295,0.005380862267145788,-0.005499455030315295,-0.005499455030315295,0.005380862267145788,0.005380862267145788,-0.009962971708298352,-0.09290396159861916,-4.8533818628645736E-08,-0.009815390769537073,-0.009840593078982692,-0.09152778044817526,-0.09176279008761669,-4.781488990691512E-08,-4.793766093863831E-08,1.291910487445999
48200,-0.005505332798934471,0.005366557765865421,-0.005505332798934471,-0.005505332798934471,0.005366557765865421,0.005366557765865421,-0.009957393442119745,-0.09299422425859682,-4.907386043508445E-08,-0.00980980328352641,-0.009835541677563809,-0.09161584824218538,-0.0918562246018304,-4.834647943055728E-08,-4.847332812486232E-08,1.2928456389871967
48300,-0.005511175171025638,0.005352197162938725,-0.005511175171025638,-0.005511175171025638,0.005352197162938725,0.005352197162938725,-0.009951838803658167,-0.09308425974180702,-4.961813334400529E-08,-0.009804239351097081,-0.009830513349563193,-0.09170369218529734,-0.09194944533161804,-4.888222820494837E-08,-4.9013225780883035E-08,1.2937859969826007
48400,-0.00551698153152793,0.005337780207449209,-0.00551698153152793,-0.00551698153152793,0.005337780207449209,0.005337780207449209,-0.00994630774092373,-0.0931740600363242,-5.016664601787909E-08,-0.00979869891914643,-0.00982550804375491,-0.09179130438664912,-0.09204244431222314,-4.942214467083648E-08,-4.9557363075425873E-08,1.2947316007175433
48500,-0.005522751256579733,0.005323306651846319,-0.005522751256579733,-0.005522751256579733,0.005323306651846319,0.005323306651846319,-0.009940800202274124,-0.09326361697648633,-5.0719406935148226E-08,-0.009793181934894358,-0.00982052570913402,-0.09187867680391455,-0.09213521342425583,-4.996623708745497E-08,-5.010574899641447E-08,1.295682489638887
48600,-0.005528483713388753,0.005308776252124888,-0.005528483713388753,-0.005528483713388753,0.005308776252124888,0.005308776252124888,-0.009935316136416671,-0.09335292224052129,-5.1276424391020106E-08,-0.0097876883458859,-0.009815566294915878,-0.09196580124097457,-0.0922277443912767,-5.0514513533305363E-08,-5.0658392351652447E-08,1.2966387033483502
